backer_info,backer_id,cf_id,name,email
"{""backer_id"": ""ab829"", ""cf_id"": 563, ""name"": ""Arnaud Becker"", ""email"": ""abecker@live.com""}",ab829,563,Arnaud Becker,abecker@live.com
"{""backer_id"": ""fd404"", ""cf_id"": 65, ""name"": ""Fiore Desautels"", ""email"": ""fdesautels@live.com""}",fd404,65,Fiore Desautels,fdesautels@live.com
"{""backer_id"": ""rm849"", ""cf_id"": 563, ""name"": ""Robby Mccray"", ""email"": ""rmccray@gmail.com""}",rm849,563,Robby Mccray,rmccray@gmail.com
"{""backer_id"": ""lr658"", ""cf_id"": 65, ""name"": ""Louis Rush"", ""email"": ""lrush@protonmail.com""}",lr658,65,Louis Rush,lrush@protonmail.com
"{""backer_id"": ""sh994"", ""cf_id"": 65, ""name"": ""Serena Holzknecht"", ""email"": ""sholzknecht@protonmail.com""}",sh994,65,Serena Holzknecht,sholzknecht@protonmail.com
"{""backer_id"": ""zv654"", ""cf_id"": 65, ""name"": ""Zan Verdier"", ""email"": ""zverdier@yahoo.com""}",zv654,65,Zan Verdier,zverdier@yahoo.com
"{""backer_id"": ""hb861"", ""cf_id"": 1572, ""name"": ""Hipolito Baldocchi"", ""email"": ""hbaldocchi@gmail.com""}",hb861,1572,Hipolito Baldocchi,hbaldocchi@gmail.com
"{""backer_id"": ""hb280"", ""cf_id"": 65, ""name"": ""Hollis Barnett"", ""email"": ""hbarnett@live.com""}",hb280,65,Hollis Barnett,hbarnett@live.com
"{""backer_id"": ""be560"", ""cf_id"": 65, ""name"": ""Barend Edwards"", ""email"": ""bedwards@yandex.com""}",be560,65,Barend Edwards,bedwards@yandex.com
"{""backer_id"": ""lh820"", ""cf_id"": 563, ""name"": ""Loane Holst"", ""email"": ""lholst@live.com""}",lh820,563,Loane Holst,lholst@live.com
"{""backer_id"": ""zp659"", ""cf_id"": 1572, ""name"": ""Zeno Pruneau"", ""email"": ""zpruneau@gmail.com""}",zp659,1572,Zeno Pruneau,zpruneau@gmail.com
"{""backer_id"": ""de758"", ""cf_id"": 1114, ""name"": ""Devon Epifano"", ""email"": ""depifano@protonmail.com""}",de758,1114,Devon Epifano,depifano@protonmail.com
"{""backer_id"": ""jb896"", ""cf_id"": 65, ""name"": ""Jarrett Barrera"", ""email"": ""jbarrera@gmail.com""}",jb896,65,Jarrett Barrera,jbarrera@gmail.com
"{""backer_id"": ""wb355"", ""cf_id"": 238, ""name"": ""Walburg Burris"", ""email"": ""wburris@outlook.com""}",wb355,238,Walburg Burris,wburris@outlook.com
"{""backer_id"": ""rd560"", ""cf_id"": 65, ""name"": ""Raffaela Darras"", ""email"": ""rdarras@gmail.com""}",rd560,65,Raffaela Darras,rdarras@gmail.com
"{""backer_id"": ""er574"", ""cf_id"": 1572, ""name"": ""Eli Resta"", ""email"": ""eresta@outlook.com""}",er574,1572,Eli Resta,eresta@outlook.com
"{""backer_id"": ""jc163"", ""cf_id"": 65, ""name"": ""Jin Chen"", ""email"": ""jchen@outlook.com""}",jc163,65,Jin Chen,jchen@outlook.com
"{""backer_id"": ""kb942"", ""cf_id"": 1114, ""name"": ""Katja Butler"", ""email"": ""kbutler@protonmail.com""}",kb942,1114,Katja Butler,kbutler@protonmail.com
"{""backer_id"": ""af969"", ""cf_id"": 563, ""name"": ""Allegra Fiedler"", ""email"": ""afiedler@yandex.com""}",af969,563,Allegra Fiedler,afiedler@yandex.com
"{""backer_id"": ""bp212"", ""cf_id"": 1572, ""name"": ""Benton Pereira"", ""email"": ""bpereira@live.com""}",bp212,1572,Benton Pereira,bpereira@live.com
"{""backer_id"": ""tc947"", ""cf_id"": 65, ""name"": ""Tesha Carpinello"", ""email"": ""tcarpinello@outlook.com""}",tc947,65,Tesha Carpinello,tcarpinello@outlook.com
"{""backer_id"": ""ak106"", ""cf_id"": 1572, ""name"": ""Anneli Kaufman"", ""email"": ""akaufman@outlook.com""}",ak106,1572,Anneli Kaufman,akaufman@outlook.com
"{""backer_id"": ""mr294"", ""cf_id"": 1572, ""name"": ""Merle Rowe"", ""email"": ""mrowe@yahoo.com""}",mr294,1572,Merle Rowe,mrowe@yahoo.com
"{""backer_id"": ""bb365"", ""cf_id"": 65, ""name"": ""Bev Bellotti"", ""email"": ""bbellotti@yandex.com""}",bb365,65,Bev Bellotti,bbellotti@yandex.com
"{""backer_id"": ""bj274"", ""cf_id"": 65, ""name"": ""Blake Jenkins"", ""email"": ""bjenkins@outlook.com""}",bj274,65,Blake Jenkins,bjenkins@outlook.com
"{""backer_id"": ""qw345"", ""cf_id"": 1572, ""name"": ""Qiana Washington"", ""email"": ""qwashington@gmail.com""}",qw345,1572,Qiana Washington,qwashington@gmail.com
"{""backer_id"": ""ra925"", ""cf_id"": 65, ""name"": ""Rayane Adam"", ""email"": ""radam@live.com""}",ra925,65,Rayane Adam,radam@live.com
"{""backer_id"": ""pg824"", ""cf_id"": 968, ""name"": ""Petronella Guilbaud"", ""email"": ""pguilbaud@outlook.com""}",pg824,968,Petronella Guilbaud,pguilbaud@outlook.com
"{""backer_id"": ""ef414"", ""cf_id"": 65, ""name"": ""Elodia Forgione"", ""email"": ""eforgione@gmail.com""}",ef414,65,Elodia Forgione,eforgione@gmail.com
"{""backer_id"": ""rp650"", ""cf_id"": 238, ""name"": ""Ryan Potts"", ""email"": ""rpotts@protonmail.com""}",rp650,238,Ryan Potts,rpotts@protonmail.com
"{""backer_id"": ""se972"", ""cf_id"": 1114, ""name"": ""Sigmund Everett"", ""email"": ""severett@yahoo.com""}",se972,1114,Sigmund Everett,severett@yahoo.com
"{""backer_id"": ""sd958"", ""cf_id"": 65, ""name"": ""Serafina Desroches"", ""email"": ""sdesroches@yahoo.com""}",sd958,65,Serafina Desroches,sdesroches@yahoo.com
"{""backer_id"": ""mb304"", ""cf_id"": 65, ""name"": ""Murray Barrese"", ""email"": ""mbarrese@yandex.com""}",mb304,65,Murray Barrese,mbarrese@yandex.com
"{""backer_id"": ""lr409"", ""cf_id"": 563, ""name"": ""Luis Roberts"", ""email"": ""lroberts@protonmail.com""}",lr409,563,Luis Roberts,lroberts@protonmail.com
"{""backer_id"": ""fm559"", ""cf_id"": 65, ""name"": ""Felicia Mcneil"", ""email"": ""fmcneil@outlook.com""}",fm559,65,Felicia Mcneil,fmcneil@outlook.com
"{""backer_id"": ""wd714"", ""cf_id"": 65, ""name"": ""Willette Dattoli"", ""email"": ""wdattoli@outlook.com""}",wd714,65,Willette Dattoli,wdattoli@outlook.com
"{""backer_id"": ""ls638"", ""cf_id"": 1572, ""name"": ""Lucas Stephens"", ""email"": ""lstephens@protonmail.com""}",ls638,1572,Lucas Stephens,lstephens@protonmail.com
"{""backer_id"": ""am362"", ""cf_id"": 65, ""name"": ""Amo Moses"", ""email"": ""amoses@outlook.com""}",am362,65,Amo Moses,amoses@outlook.com
"{""backer_id"": ""ta190"", ""cf_id"": 563, ""name"": ""Tandy Acker"", ""email"": ""tacker@outlook.com""}",ta190,563,Tandy Acker,tacker@outlook.com
"{""backer_id"": ""rb753"", ""cf_id"": 65, ""name"": ""Rolf Biron"", ""email"": ""rbiron@outlook.com""}",rb753,65,Rolf Biron,rbiron@outlook.com
"{""backer_id"": ""cc594"", ""cf_id"": 65, ""name"": ""Catharina Cappella"", ""email"": ""ccappella@gmail.com""}",cc594,65,Catharina Cappella,ccappella@gmail.com
"{""backer_id"": ""vh915"", ""cf_id"": 65, ""name"": ""Virgilio Hyde"", ""email"": ""vhyde@live.com""}",vh915,65,Virgilio Hyde,vhyde@live.com
"{""backer_id"": ""og539"", ""cf_id"": 65, ""name"": ""Ollie Gwerder"", ""email"": ""ogwerder@yandex.com""}",og539,65,Ollie Gwerder,ogwerder@yandex.com
"{""backer_id"": ""dd470"", ""cf_id"": 1911, ""name"": ""Daniela Demers"", ""email"": ""ddemers@yahoo.com""}",dd470,1911,Daniela Demers,ddemers@yahoo.com
"{""backer_id"": ""ap718"", ""cf_id"": 238, ""name"": ""Angel Peragine"", ""email"": ""aperagine@live.com""}",ap718,238,Angel Peragine,aperagine@live.com
"{""backer_id"": ""vw158"", ""cf_id"": 1572, ""name"": ""Vicenzo Wells"", ""email"": ""vwells@yandex.com""}",vw158,1572,Vicenzo Wells,vwells@yandex.com
"{""backer_id"": ""fh696"", ""cf_id"": 2284, ""name"": ""Fernanda Hodges"", ""email"": ""fhodges@yandex.com""}",fh696,2284,Fernanda Hodges,fhodges@yandex.com
"{""backer_id"": ""df617"", ""cf_id"": 968, ""name"": ""Darrin Fiedler"", ""email"": ""dfiedler@yahoo.com""}",df617,968,Darrin Fiedler,dfiedler@yahoo.com
"{""backer_id"": ""jv716"", ""cf_id"": 65, ""name"": ""Janine Veronesi"", ""email"": ""jveronesi@gmail.com""}",jv716,65,Janine Veronesi,jveronesi@gmail.com
"{""backer_id"": ""tc807"", ""cf_id"": 65, ""name"": ""Terenzio Carver"", ""email"": ""tcarver@gmail.com""}",tc807,65,Terenzio Carver,tcarver@gmail.com
"{""backer_id"": ""me460"", ""cf_id"": 563, ""name"": ""Magali Eilerts"", ""email"": ""meilerts@gmail.com""}",me460,563,Magali Eilerts,meilerts@gmail.com
"{""backer_id"": ""kp942"", ""cf_id"": 1572, ""name"": ""Kimber Puech"", ""email"": ""kpuech@protonmail.com""}",kp942,1572,Kimber Puech,kpuech@protonmail.com
"{""backer_id"": ""xp438"", ""cf_id"": 563, ""name"": ""Xenia Pergola"", ""email"": ""xpergola@yandex.com""}",xp438,563,Xenia Pergola,xpergola@yandex.com
"{""backer_id"": ""af564"", ""cf_id"": 1572, ""name"": ""Arlena Fox"", ""email"": ""afox@protonmail.com""}",af564,1572,Arlena Fox,afox@protonmail.com
"{""backer_id"": ""wn746"", ""cf_id"": 1114, ""name"": ""Wilfred Nazzaro"", ""email"": ""wnazzaro@yahoo.com""}",wn746,1114,Wilfred Nazzaro,wnazzaro@yahoo.com
"{""backer_id"": ""ad641"", ""cf_id"": 1572, ""name"": ""Angelina Decker"", ""email"": ""adecker@yahoo.com""}",ad641,1572,Angelina Decker,adecker@yahoo.com
"{""backer_id"": ""rs660"", ""cf_id"": 65, ""name"": ""Ressie Schneider"", ""email"": ""rschneider@live.com""}",rs660,65,Ressie Schneider,rschneider@live.com
"{""backer_id"": ""dp520"", ""cf_id"": 65, ""name"": ""Daine Pruneau"", ""email"": ""dpruneau@outlook.com""}",dp520,65,Daine Pruneau,dpruneau@outlook.com
"{""backer_id"": ""me520"", ""cf_id"": 65, ""name"": ""Marius Emilio"", ""email"": ""memilio@gmail.com""}",me520,65,Marius Emilio,memilio@gmail.com
"{""backer_id"": ""es977"", ""cf_id"": 1572, ""name"": ""Emily Stout"", ""email"": ""estout@gmail.com""}",es977,1572,Emily Stout,estout@gmail.com
"{""backer_id"": ""sd883"", ""cf_id"": 3138, ""name"": ""Shaunna Dreher"", ""email"": ""sdreher@yahoo.com""}",sd883,3138,Shaunna Dreher,sdreher@yahoo.com
"{""backer_id"": ""tb283"", ""cf_id"": 65, ""name"": ""Toi Briere"", ""email"": ""tbriere@outlook.com""}",tb283,65,Toi Briere,tbriere@outlook.com
"{""backer_id"": ""eb415"", ""cf_id"": 65, ""name"": ""Eliodoro Black"", ""email"": ""eblack@yahoo.com""}",eb415,65,Eliodoro Black,eblack@yahoo.com
"{""backer_id"": ""fb116"", ""cf_id"": 1572, ""name"": ""Faustino Burgstaller"", ""email"": ""fburgstaller@outlook.com""}",fb116,1572,Faustino Burgstaller,fburgstaller@outlook.com
"{""backer_id"": ""jb391"", ""cf_id"": 1572, ""name"": ""Jeramy Benard"", ""email"": ""jbenard@yandex.com""}",jb391,1572,Jeramy Benard,jbenard@yandex.com
"{""backer_id"": ""ac624"", ""cf_id"": 563, ""name"": ""Annika Curtis"", ""email"": ""acurtis@live.com""}",ac624,563,Annika Curtis,acurtis@live.com
"{""backer_id"": ""kc104"", ""cf_id"": 65, ""name"": ""Kelia Campbell"", ""email"": ""kcampbell@protonmail.com""}",kc104,65,Kelia Campbell,kcampbell@protonmail.com
"{""backer_id"": ""dg582"", ""cf_id"": 65, ""name"": ""Dario Gerst"", ""email"": ""dgerst@protonmail.com""}",dg582,65,Dario Gerst,dgerst@protonmail.com
"{""backer_id"": ""mb933"", ""cf_id"": 1572, ""name"": ""Maryetta Bussa"", ""email"": ""mbussa@yahoo.com""}",mb933,1572,Maryetta Bussa,mbussa@yahoo.com
"{""backer_id"": ""em898"", ""cf_id"": 65, ""name"": ""Emerich Mccoy"", ""email"": ""emccoy@live.com""}",em898,65,Emerich Mccoy,emccoy@live.com
"{""backer_id"": ""tw982"", ""cf_id"": 968, ""name"": ""Timothe Wilder"", ""email"": ""twilder@yandex.com""}",tw982,968,Timothe Wilder,twilder@yandex.com
"{""backer_id"": ""ab575"", ""cf_id"": 65, ""name"": ""Amadore Breitbarth"", ""email"": ""abreitbarth@protonmail.com""}",ab575,65,Amadore Breitbarth,abreitbarth@protonmail.com
"{""backer_id"": ""dg744"", ""cf_id"": 1572, ""name"": ""Dave Gaillard"", ""email"": ""dgaillard@live.com""}",dg744,1572,Dave Gaillard,dgaillard@live.com
"{""backer_id"": ""cj442"", ""cf_id"": 1572, ""name"": ""Catrin Joseph"", ""email"": ""cjoseph@live.com""}",cj442,1572,Catrin Joseph,cjoseph@live.com
"{""backer_id"": ""lo117"", ""cf_id"": 65, ""name"": ""Laverne Ortega"", ""email"": ""lortega@yandex.com""}",lo117,65,Laverne Ortega,lortega@yandex.com
"{""backer_id"": ""bg270"", ""cf_id"": 65, ""name"": ""Bulah Guay"", ""email"": ""bguay@yandex.com""}",bg270,65,Bulah Guay,bguay@yandex.com
"{""backer_id"": ""jc692"", ""cf_id"": 65, ""name"": ""Jae Castellucci"", ""email"": ""jcastellucci@yahoo.com""}",jc692,65,Jae Castellucci,jcastellucci@yahoo.com
"{""backer_id"": ""jf750"", ""cf_id"": 1572, ""name"": ""Joseph Freeman"", ""email"": ""jfreeman@live.com""}",jf750,1572,Joseph Freeman,jfreeman@live.com
"{""backer_id"": ""lr317"", ""cf_id"": 968, ""name"": ""Lena Robbins"", ""email"": ""lrobbins@live.com""}",lr317,968,Lena Robbins,lrobbins@live.com
"{""backer_id"": ""cp253"", ""cf_id"": 65, ""name"": ""Charley Petitjean"", ""email"": ""cpetitjean@yandex.com""}",cp253,65,Charley Petitjean,cpetitjean@yandex.com
"{""backer_id"": ""vv330"", ""cf_id"": 65, ""name"": ""Veronika Vesco"", ""email"": ""vvesco@live.com""}",vv330,65,Veronika Vesco,vvesco@live.com
"{""backer_id"": ""ch724"", ""cf_id"": 1572, ""name"": ""Calandra Hofmeister"", ""email"": ""chofmeister@protonmail.com""}",ch724,1572,Calandra Hofmeister,chofmeister@protonmail.com
"{""backer_id"": ""dm121"", ""cf_id"": 65, ""name"": ""Devon Marques"", ""email"": ""dmarques@yandex.com""}",dm121,65,Devon Marques,dmarques@yandex.com
"{""backer_id"": ""lc141"", ""cf_id"": 65, ""name"": ""Leon Carson"", ""email"": ""lcarson@gmail.com""}",lc141,65,Leon Carson,lcarson@gmail.com
"{""backer_id"": ""am966"", ""cf_id"": 65, ""name"": ""Adelrico Meadows"", ""email"": ""ameadows@gmail.com""}",am966,65,Adelrico Meadows,ameadows@gmail.com
"{""backer_id"": ""ab249"", ""cf_id"": 65, ""name"": ""Adel Becke"", ""email"": ""abecke@yahoo.com""}",ab249,65,Adel Becke,abecke@yahoo.com
"{""backer_id"": ""mb828"", ""cf_id"": 65, ""name"": ""Mariya Babin"", ""email"": ""mbabin@outlook.com""}",mb828,65,Mariya Babin,mbabin@outlook.com
"{""backer_id"": ""pu317"", ""cf_id"": 65, ""name"": ""Peg Urciuoli"", ""email"": ""purciuoli@yandex.com""}",pu317,65,Peg Urciuoli,purciuoli@yandex.com
"{""backer_id"": ""cb515"", ""cf_id"": 1572, ""name"": ""Clarita Barron"", ""email"": ""cbarron@protonmail.com""}",cb515,1572,Clarita Barron,cbarron@protonmail.com
"{""backer_id"": ""so203"", ""cf_id"": 563, ""name"": ""Silvia Olson"", ""email"": ""solson@gmail.com""}",so203,563,Silvia Olson,solson@gmail.com
"{""backer_id"": ""aa284"", ""cf_id"": 65, ""name"": ""Armand Arnold"", ""email"": ""aarnold@live.com""}",aa284,65,Armand Arnold,aarnold@live.com
"{""backer_id"": ""sc143"", ""cf_id"": 65, ""name"": ""Sueann Casciani"", ""email"": ""scasciani@outlook.com""}",sc143,65,Sueann Casciani,scasciani@outlook.com
"{""backer_id"": ""je217"", ""cf_id"": 65, ""name"": ""Jc Elliott"", ""email"": ""jelliott@yandex.com""}",je217,65,Jc Elliott,jelliott@yandex.com
"{""backer_id"": ""ke511"", ""cf_id"": 1114, ""name"": ""Kalet Eaton"", ""email"": ""keaton@outlook.com""}",ke511,1114,Kalet Eaton,keaton@outlook.com
"{""backer_id"": ""oa673"", ""cf_id"": 563, ""name"": ""Ottavia Abraham"", ""email"": ""oabraham@yandex.com""}",oa673,563,Ottavia Abraham,oabraham@yandex.com
"{""backer_id"": ""sc432"", ""cf_id"": 968, ""name"": ""Swanhild Cameron"", ""email"": ""scameron@yandex.com""}",sc432,968,Swanhild Cameron,scameron@yandex.com
"{""backer_id"": ""aj655"", ""cf_id"": 65, ""name"": ""Alessandrina Jollenbeck"", ""email"": ""ajollenbeck@outlook.com""}",aj655,65,Alessandrina Jollenbeck,ajollenbeck@outlook.com
"{""backer_id"": ""jp351"", ""cf_id"": 968, ""name"": ""Jamison Perona"", ""email"": ""jperona@live.com""}",jp351,968,Jamison Perona,jperona@live.com
"{""backer_id"": ""lj758"", ""cf_id"": 968, ""name"": ""Louis Justice"", ""email"": ""ljustice@yahoo.com""}",lj758,968,Louis Justice,ljustice@yahoo.com
"{""backer_id"": ""ps794"", ""cf_id"": 1572, ""name"": ""Pablo Sykes"", ""email"": ""psykes@yandex.com""}",ps794,1572,Pablo Sykes,psykes@yandex.com
"{""backer_id"": ""nb202"", ""cf_id"": 1572, ""name"": ""Nek Blecher"", ""email"": ""nblecher@yahoo.com""}",nb202,1572,Nek Blecher,nblecher@yahoo.com
"{""backer_id"": ""gp356"", ""cf_id"": 968, ""name"": ""Guadalupe Pannone"", ""email"": ""gpannone@outlook.com""}",gp356,968,Guadalupe Pannone,gpannone@outlook.com
"{""backer_id"": ""rb945"", ""cf_id"": 1572, ""name"": ""Ramona Berg"", ""email"": ""rberg@yandex.com""}",rb945,1572,Ramona Berg,rberg@yandex.com
"{""backer_id"": ""gw991"", ""cf_id"": 65, ""name"": ""Gioconda Webster"", ""email"": ""gwebster@live.com""}",gw991,65,Gioconda Webster,gwebster@live.com
"{""backer_id"": ""gb896"", ""cf_id"": 910, ""name"": ""George Bauers"", ""email"": ""gbauers@yahoo.com""}",gb896,910,George Bauers,gbauers@yahoo.com
"{""backer_id"": ""jm345"", ""cf_id"": 563, ""name"": ""Julian Maillot"", ""email"": ""jmaillot@yandex.com""}",jm345,563,Julian Maillot,jmaillot@yandex.com
"{""backer_id"": ""ma565"", ""cf_id"": 1911, ""name"": ""Melusina Asti"", ""email"": ""masti@yandex.com""}",ma565,1911,Melusina Asti,masti@yandex.com
"{""backer_id"": ""oh728"", ""cf_id"": 65, ""name"": ""Ornella Hester"", ""email"": ""ohester@live.com""}",oh728,65,Ornella Hester,ohester@live.com
"{""backer_id"": ""dg119"", ""cf_id"": 1572, ""name"": ""Dione Gass"", ""email"": ""dgass@yandex.com""}",dg119,1572,Dione Gass,dgass@yandex.com
"{""backer_id"": ""kd744"", ""cf_id"": 968, ""name"": ""Konrad Damone"", ""email"": ""kdamone@yandex.com""}",kd744,968,Konrad Damone,kdamone@yandex.com
"{""backer_id"": ""ww138"", ""cf_id"": 65, ""name"": ""Walid Woods"", ""email"": ""wwoods@protonmail.com""}",ww138,65,Walid Woods,wwoods@protonmail.com
"{""backer_id"": ""gb135"", ""cf_id"": 1572, ""name"": ""Giana Blevins"", ""email"": ""gblevins@protonmail.com""}",gb135,1572,Giana Blevins,gblevins@protonmail.com
"{""backer_id"": ""lp541"", ""cf_id"": 563, ""name"": ""Lino Pires"", ""email"": ""lpires@yandex.com""}",lp541,563,Lino Pires,lpires@yandex.com
"{""backer_id"": ""hm752"", ""cf_id"": 65, ""name"": ""Helmina Mosco"", ""email"": ""hmosco@outlook.com""}",hm752,65,Helmina Mosco,hmosco@outlook.com
"{""backer_id"": ""ib452"", ""cf_id"": 1911, ""name"": ""Inaya Barton"", ""email"": ""ibarton@yandex.com""}",ib452,1911,Inaya Barton,ibarton@yandex.com
"{""backer_id"": ""fc303"", ""cf_id"": 65, ""name"": ""Francesca Chambers"", ""email"": ""fchambers@protonmail.com""}",fc303,65,Francesca Chambers,fchambers@protonmail.com
"{""backer_id"": ""kb141"", ""cf_id"": 1114, ""name"": ""Kenisha Bergfalk"", ""email"": ""kbergfalk@outlook.com""}",kb141,1114,Kenisha Bergfalk,kbergfalk@outlook.com
"{""backer_id"": ""is909"", ""cf_id"": 65, ""name"": ""Ismael Sarrazin"", ""email"": ""isarrazin@live.com""}",is909,65,Ismael Sarrazin,isarrazin@live.com
"{""backer_id"": ""hv133"", ""cf_id"": 968, ""name"": ""Holger Vitiello"", ""email"": ""hvitiello@protonmail.com""}",hv133,968,Holger Vitiello,hvitiello@protonmail.com
"{""backer_id"": ""nm163"", ""cf_id"": 65, ""name"": ""Nayla Melendez"", ""email"": ""nmelendez@yahoo.com""}",nm163,65,Nayla Melendez,nmelendez@yahoo.com
"{""backer_id"": ""cs899"", ""cf_id"": 65, ""name"": ""Camila Sciarretta"", ""email"": ""csciarretta@yandex.com""}",cs899,65,Camila Sciarretta,csciarretta@yandex.com
"{""backer_id"": ""lh190"", ""cf_id"": 65, ""name"": ""Lucia Hatfield"", ""email"": ""lhatfield@gmail.com""}",lh190,65,Lucia Hatfield,lhatfield@gmail.com
"{""backer_id"": ""as260"", ""cf_id"": 65, ""name"": ""Annetta Scholz"", ""email"": ""ascholz@live.com""}",as260,65,Annetta Scholz,ascholz@live.com
"{""backer_id"": ""db149"", ""cf_id"": 65, ""name"": ""Demarcus Barthelemy"", ""email"": ""dbarthelemy@gmail.com""}",db149,65,Demarcus Barthelemy,dbarthelemy@gmail.com
"{""backer_id"": ""cg952"", ""cf_id"": 563, ""name"": ""Clifton Garibaldi"", ""email"": ""cgaribaldi@live.com""}",cg952,563,Clifton Garibaldi,cgaribaldi@live.com
"{""backer_id"": ""tm490"", ""cf_id"": 65, ""name"": ""Tobias Mcintyre"", ""email"": ""tmcintyre@gmail.com""}",tm490,65,Tobias Mcintyre,tmcintyre@gmail.com
"{""backer_id"": ""lt569"", ""cf_id"": 65, ""name"": ""Lalie Tyler"", ""email"": ""ltyler@outlook.com""}",lt569,65,Lalie Tyler,ltyler@outlook.com
"{""backer_id"": ""ce212"", ""cf_id"": 65, ""name"": ""Cristiano Everhart"", ""email"": ""ceverhart@yandex.com""}",ce212,65,Cristiano Everhart,ceverhart@yandex.com
"{""backer_id"": ""sr285"", ""cf_id"": 2284, ""name"": ""Shirl Rochon"", ""email"": ""srochon@live.com""}",sr285,2284,Shirl Rochon,srochon@live.com
"{""backer_id"": ""tc231"", ""cf_id"": 2882, ""name"": ""Treena Ciampa"", ""email"": ""tciampa@yandex.com""}",tc231,2882,Treena Ciampa,tciampa@yandex.com
"{""backer_id"": ""ll471"", ""cf_id"": 968, ""name"": ""Luther Leonard"", ""email"": ""lleonard@gmail.com""}",ll471,968,Luther Leonard,lleonard@gmail.com
"{""backer_id"": ""aa130"", ""cf_id"": 65, ""name"": ""Affonso Abraham"", ""email"": ""aabraham@outlook.com""}",aa130,65,Affonso Abraham,aabraham@outlook.com
"{""backer_id"": ""sb241"", ""cf_id"": 563, ""name"": ""So Boilard"", ""email"": ""sboilard@yandex.com""}",sb241,563,So Boilard,sboilard@yandex.com
"{""backer_id"": ""lb909"", ""cf_id"": 968, ""name"": ""Luther Barberi"", ""email"": ""lbarberi@yahoo.com""}",lb909,968,Luther Barberi,lbarberi@yahoo.com
"{""backer_id"": ""lw976"", ""cf_id"": 910, ""name"": ""Leuther Webb"", ""email"": ""lwebb@gmail.com""}",lw976,910,Leuther Webb,lwebb@gmail.com
"{""backer_id"": ""ab143"", ""cf_id"": 1114, ""name"": ""Abel Burke"", ""email"": ""aburke@outlook.com""}",ab143,1114,Abel Burke,aburke@outlook.com
"{""backer_id"": ""cg893"", ""cf_id"": 65, ""name"": ""Calogero Geiger"", ""email"": ""cgeiger@outlook.com""}",cg893,65,Calogero Geiger,cgeiger@outlook.com
"{""backer_id"": ""nl492"", ""cf_id"": 65, ""name"": ""Nelson Lemire"", ""email"": ""nlemire@yahoo.com""}",nl492,65,Nelson Lemire,nlemire@yahoo.com
"{""backer_id"": ""nc285"", ""cf_id"": 1572, ""name"": ""Nadene Cartelli"", ""email"": ""ncartelli@live.com""}",nc285,1572,Nadene Cartelli,ncartelli@live.com
